회사명,업종명,생산품,주소,연락처,출처파일
KTR,기타자동차부품제조업,,울산광역시 울주군 웅촌면 은현작동로 35-13,052-268-0601,울산광역시_제조업체등록현황_20251204.csv
㈜투엠코퍼레이션,기타자동차부품제조업,,울산광역시 울주군 웅촌면 고연공단1길 48,052-265-0824,울산광역시_제조업체등록현황_20251204.csv
지탑스㈜,기타자동차부품제조업,,울산광역시 울주군 웅촌면 원당골길 13-1,052-225-3145,울산광역시_제조업체등록현황_20251204.csv
부산주공㈜1공장,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 온산읍 회학1길 54 (부산주공(주)),052-231-3814,울산광역시_제조업체등록현황_20251204.csv
부산주공㈜2공장,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 온산읍 처용산업2길 7,052-231-3830,울산광역시_제조업체등록현황_20251204.csv
(주)삼선정공,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 상북면 길천산업2길 36-17  (거리 1170-5),052-917-5500,울산광역시_제조업체등록현황_20251204.csv
신흥에스이씨㈜,자동차용 금속 압형제품 제조업,,울산광역시 울주군 언양읍 반천산업로 108-15,052-700-3181,울산광역시_제조업체등록현황_20251204.csv
엠티에스주식회사,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 언양읍 대암둔기로 48-50,,울산광역시_제조업체등록현황_20251204.csv
원테크,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 웅촌면 은현공단4길 10-6,052-267-5312,울산광역시_제조업체등록현황_20251204.csv
이엠코어텍(주),그 외 기타 전자 부품 제조업,,울산광역시 울주군 언양읍 유니스트길 50  251동 507호,,울산광역시_제조업체등록현황_20251204.csv
주식회사 유안테크,그 외 기타 전자 부품 제조업,,울산광역시 울주군 언양읍 유니스트길 50  251동 513호,,울산광역시_제조업체등록현황_20251204.csv
(주)우수티엠엠(우수믄),내연기관 승용차 및 기타 여객용 자동차 제조업,,울산광역시 울주군 상북면 길천산업로 105-70,052-245-7395,울산광역시_제조업체등록현황_20251204.csv
고려기술(주),자동차 엔진용 신품 부품 제조업 외 2 종,,울산광역시 울주군 상북면 길천산업3길 28-18  (거리 1168-2),052-254-0566,울산광역시_제조업체등록현황_20251204.csv
우수정기(주),자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 울주군 상북면 산전후리로 40-5,055-333-2211,울산광역시_제조업체등록현황_20251204.csv
유성산업사,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 온양읍 내광리 GW일반산업단지 1블럭 10롯트 ,052-239-4327,울산광역시_제조업체등록현황_20251204.csv
해성정밀,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 상북면 길천산업로 105-70,052-254-6128,울산광역시_제조업체등록현황_20251204.csv
(주)동아테크,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 18,052-257-7208,울산광역시_제조업체등록현황_20251204.csv
(주)삼정하이테크,자동차 차체용 신품 부품 제조업 외 18 종,,울산광역시 울주군 상북면 길천산업로 121  (길천리 1238-3),052-265-9871,울산광역시_제조업체등록현황_20251204.csv
우성화학(주),자동차 차체용 신품 부품 제조업 외 4 종,,울산광역시 울주군 웅촌면 와지공단2길 31,055-367-6691,울산광역시_제조업체등록현황_20251204.csv
㈜선진인더스트리,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 고연공단1길 44,052-269-9747,울산광역시_제조업체등록현황_20251204.csv
천지인,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 곡천음달길 71,052-716-3020,울산광역시_제조업체등록현황_20251204.csv
티오테크,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 51,,울산광역시_제조업체등록현황_20251204.csv
효성테크,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 반계길 62-8,052-227-0692,울산광역시_제조업체등록현황_20251204.csv
(주)디아이씨,자동차용 신품 동력 전달장치 제조업 외 1 종,,울산광역시 울주군 두동면 봉계농공길 8,052-255-0500,울산광역시_제조업체등록현황_20251204.csv
(주)믿음열처리,자동차용 신품 동력 전달장치 제조업 외 1 종,,울산광역시 울주군 두동면 봉계농공길 8  (봉계리 954) 외 2필지,052-255-0501,울산광역시_제조업체등록현황_20251204.csv
비엠스틸(주) 울산공장,자동차용 신품 동력 전달장치 제조업,,울산광역시 울주군 온산읍 화산로 137-6,055-264-3824,울산광역시_제조업체등록현황_20251204.csv
알지테크놀리지,자동차용 신품 동력 전달장치 제조업,,울산광역시 울주군 두서면 전읍농공길 27-1,052-254-7731,울산광역시_제조업체등록현황_20251204.csv
알지테크놀리지,자동차용 신품 동력 전달장치 제조업,,울산광역시 울주군 두서면 전읍농공길 48,052-255-0561,울산광역시_제조업체등록현황_20251204.csv
㈜성산브이씨씨,자동차용 신품 전기장치 제조업,,울산광역시 울주군 청량읍 처용산업4길69,052-707-5860,울산광역시_제조업체등록현황_20251204.csv
주식회사 앤트,자동차용 신품 전기장치 제조업,,울산광역시 울주군 상북면 소야정길 274,052-707-7788,울산광역시_제조업체등록현황_20251204.csv
주식회사 유제이테크,자동차용 신품 전기장치 제조업,,울산광역시 울주군 삼동면 암리하방길 39 외 1필지,,울산광역시_제조업체등록현황_20251204.csv
(주) 양지2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 은현공단2길 24,052-267-5312,울산광역시_제조업체등록현황_20251204.csv
(주)대한스텐레스 웅촌공장,그 외 자동차용 신품 부품 제조업 외 4 종,,울산광역시 울주군 웅촌면 웅비공단길 105,052-222-8088,울산광역시_제조업체등록현황_20251204.csv
(주)대한스텐레스파이프,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 웅비공단길 117-9,055-386-9087,울산광역시_제조업체등록현황_20251204.csv
(주)동호,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천산업로 199-31,055-343-1100,울산광역시_제조업체등록현황_20251204.csv
(주)신영테크,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 온양읍 내광리 GW일반산업단지 4블록 1롯트 ,052-239-4826,울산광역시_제조업체등록현황_20251204.csv
(주)양지,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 은현공단4길 8  은현리 1-14번지,052-267-5312,울산광역시_제조업체등록현황_20251204.csv
(주)에이치에스씨,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 209,052-227-7841,울산광역시_제조업체등록현황_20251204.csv
(주)엔티,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 97-3,052-267-8100,울산광역시_제조업체등록현황_20251204.csv
(주)영진아이디에스,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 와지공단1길 11,052-277-1992,울산광역시_제조업체등록현황_20251204.csv
(주)익성,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 산전후리로 40-43  (거리 1175-5),052-262-2728,울산광역시_제조업체등록현황_20251204.csv
(주)제이제이테크,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 12  (제3동),052-257-6582,울산광역시_제조업체등록현황_20251204.csv
(주)태영,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천리 1116번지,052-254-9930,울산광역시_제조업체등록현황_20251204.csv
(주)트래닛,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 두동면 봉계산업로 23  두동면 봉계리 645외1,052-283-4054,울산광역시_제조업체등록현황_20251204.csv
(주)한텍테크놀로지,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 187,052-270-3700,울산광역시_제조업체등록현황_20251204.csv
대륙금속㈜,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 청량읍 처용산업5길51,052-258-0834,울산광역시_제조업체등록현황_20251204.csv
대영,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 136,,울산광역시_제조업체등록현황_20251204.csv
두강이엔지,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 은현공단2길 29-7,052-273-4577,울산광역시_제조업체등록현황_20251204.csv
아이에스하이텍(주) 2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 삼남읍 반구대로 163  (방기리 15-43번지),052-221-2670,울산광역시_제조업체등록현황_20251204.csv
우성정밀,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연공단5길 57,052-268-5257,울산광역시_제조업체등록현황_20251204.csv
우수AMS㈜CASCO,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업로 389,052-264-5011,울산광역시_제조업체등록현황_20251204.csv
우수AMS㈜CASCO 2지점,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업3길 14-23,052-912-0005,울산광역시_제조업체등록현황_20251204.csv
유한회사 보금 온양공장,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 온양읍 지더블유산업2길 87,055-363-5344,울산광역시_제조업체등록현황_20251204.csv
유한회사신원 고연공장,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 29,055-363-5344,울산광역시_제조업체등록현황_20251204.csv
일성산업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 밭마당길 28,,울산광역시_제조업체등록현황_20251204.csv
㈜로길,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 청량읍 처용산업길128,052-276-8038,울산광역시_제조업체등록현황_20251204.csv
㈜서연인더스트리,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 두서면 활천산업로 118,052-255-7811,울산광역시_제조업체등록현황_20251204.csv
주식회사 에스피이앤씨,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 온양읍 지더블유산업2길 87,055-364-5300,울산광역시_제조업체등록현황_20251204.csv
주식회사 준텍,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 와지공단길 63-7,052-224-7711,울산광역시_제조업체등록현황_20251204.csv
진경테크,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 49,052-275-8300,울산광역시_제조업체등록현황_20251204.csv
케이에스산업 주식회사,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 두서면 활천산업로 20,052-262-8509,울산광역시_제조업체등록현황_20251204.csv
케이유엠(유) 두서2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 두서면 전읍농공길 53,052-716-2770,울산광역시_제조업체등록현황_20251204.csv
케이유엠(유) 두서공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 두서면 전읍농공길 20,,울산광역시_제조업체등록현황_20251204.csv
하스트(HAST),그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 12  (제4동),052-268-0985,울산광역시_제조업체등록현황_20251204.csv
(주)에스엠폴리텍,항공기용 부품 제조업,,울산광역시 울주군 웅촌면 은현작동로 35-9,070-4048-3707,울산광역시_제조업체등록현황_20251204.csv
케이에스산업,항공기용 부품 제조업,,울산광역시 울주군 웅촌면 은현작동로 35-3,070-4078-3380,울산광역시_제조업체등록현황_20251204.csv
