회사명,업종명,생산품,주소,연락처,출처파일
(주)이스젠,유선 통신장비 제조업 외 4 종,"CCTV용 카메라, 가공 케이블(절연 금속선), 기간 통신 사업용 교환기전용부품, 기타 무선 통신장비용 전용 부분품, 기타 전기 변환장치 전용 부분품","인천광역시 연수구 송도미래로 30, 비동 721호(송도동, 송도 BRC 스마트밸리 지식산업센터)",032-811-9077,인천광역시 연수구_공장등록 현황_20250531.csv
(주)정완테크,주형 및 금형 제조업,자동차 배터리 단조금형,"인천광역시 연수구 송도미래로 30, B동 B1층 B01,B02 (송도동)",032-720-4516,인천광역시 연수구_공장등록 현황_20250531.csv
(주)퀸테스,그 외 기타 전자부품 제조업,"전자소자/부품용 원재료 소재, MEMS 소자용 박막기판소재 외","인천광역시 연수구 송도미래로 30, D동 22층 2210 (송도동)",032-212-2130,인천광역시 연수구_공장등록 현황_20250531.csv
(주)큐엘,전시 및 광고용 조명장치 제조업,"조명기기, 전기전자부품, 안내전광판",인천광역시 연수구 송도미래로 30 (송도동) 송도 BRC 스마트밸리 지식산업센터 D동 2206호,032-201-9577,인천광역시 연수구_공장등록 현황_20250531.csv
(주)피앤테크놀로지,전자부품 실장기판 제조업,"PROCB CARD, LOAD BOARD","인천광역시 연수구 송도미래로 30, D동 11층 1103 (송도동)",032-210-6627,인천광역시 연수구_공장등록 현황_20250531.csv
(주)피플그룹,기타 구조용 금속제품 제조업,"금속제 조립식 건물 부품, 금속제 조립식 세트","인천광역시 연수구 송도과학로 70, 1105호(송도동)",02-566-1214,인천광역시 연수구_공장등록 현황_20250531.csv
DELTA TEK,전자부품 실장기판 제조업,"스프정렬기 콘트롤러, 오일도포량측정기 등","인천광역시 연수구 송도미래로 30, 에이동 13층 1304 (송도동)",032-837-5891,인천광역시 연수구_공장등록 현황_20250531.csv
대동도어주식회사,그 외 자동차용 신품 부품 제조업 외 1 종,"자동차부품(Door, Latch등)",인천광역시 연수구 첨단대로124번길 64 (송도동),031-680-8200,인천광역시 연수구_공장등록 현황_20250531.csv
만도브로제(주),전동기 및 발전기 제조업 외 1 종,"자동차용모터, 전기모터,",인천광역시 연수구 첨단대로60번길 75 (송도동),032-222-6315,인천광역시 연수구_공장등록 현황_20250531.csv
바이월드,사무용 기계 및 장비 제조업 외 1 종,프린터부품,"인천광역시 연수구 송도미래로 30, 비동 6층 601 (송도동)",032-665-7126,인천광역시 연수구_공장등록 현황_20250531.csv
부평금속,볼트 및 너트류 제조업 외 4 종,"기계부품, 앙카볼트","인천광역시 연수구 송도미래로 30, 비동 2층 218 (송도동)",032-428-3042,인천광역시 연수구_공장등록 현황_20250531.csv
쉴딩 솔루션,"전자기 측정, 시험 및 분석기구 제조업",전자파차폐실 조립용 부품,"인천광역시 연수구 송도미래로 30, D동 5층 507 (송도동)",032-210-6229,인천광역시 연수구_공장등록 현황_20250531.csv
야무진형제,기타 기계.장비 조립용 플라스틱 제품 제조업,"방수케이스 등, 이륜 자동차용 휴대폰 충전기류, 현관문 스토퍼","인천광역시 연수구 송도미래로 30, E동 1906호(송도동, 송도 BRC 스마트밸리 지식산업센터)",미기재,인천광역시 연수구_공장등록 현황_20250531.csv
에스엠테크,절삭가공 및 유사처리업,금형부품,"인천광역시 연수구 송도미래로 30, 에이동 2층 213 (송도동)",032-819-7806,인천광역시 연수구_공장등록 현황_20250531.csv
에이스웨이브텍(주),"전자기 측정, 시험 및 분석기구 제조업 외 5 종","PIM측정장비, RCS측정장비, 고주파 부품.모듈, 재밍신호발생기, 듀얼카메라, 싱크로디지털변환기","인천광역시 연수구 연구단지로55번길 25, 4층(송도동, 빅텍&에이스웨이브텍 기술개발연구소)",032-831-0401,인천광역시 연수구_공장등록 현황_20250531.csv
오스템글로벌(주),그 외 기타 의료용 기기 제조업 외 1 종,"의료용(치과) 검사 기기, 의료용 기기 전자부품","인천광역시 연수구 첨단대로 104(송도동, 오스템글로벌 송도사옥)",070-4394-5534,인천광역시 연수구_공장등록 현황_20250531.csv
우리전자,축전지 제조업,"축전지, 전자부품",인천광역시 연수구 함박로3번길 26-1 (연수동),032-814-3273,인천광역시 연수구_공장등록 현황_20250531.csv
웰덱스테크놀로지(주),운송장비용 조명장치 제조업 외 2 종,"차량용 조명장치, DIGITAL SECURITY CAMERA, 차량용 LCD 모니터","인천광역시 연수구 송도미래로 30, A동 15층 1501 ~ 1506, 1508 ~ 1509호(송도동, 송도 BRC 스마트밸리 지식산업센터)",032-837-5740,인천광역시 연수구_공장등록 현황_20250531.csv
이즈솔루션,그 외 기타 플라스틱 제품 제조업,진단키트 부품 등,"인천광역시 연수구 송도미래로 30, 디동 808호(송도동, 송도 BRC 스마트밸리 지식산업센터)",070-8702-2800,인천광역시 연수구_공장등록 현황_20250531.csv
이티이(주),전자부품 실장기판 제조업,"LED인디케이터, PRND모듈","인천광역시 연수구 송도미래로 30, 비동 10층 1008 (송도동) 외 1필지",032-834-8484,인천광역시 연수구_공장등록 현황_20250531.csv
제온시스 주식회사,기타 전기 변환장치 제조업 외 1 종,"전자부품(센서),  전자장비","인천광역시 연수구 송도미래로 30, E동 12층 1209호(송도동, 송도 BRC 스마트밸리 지식산업센터) 외 1필지",032-815-3462,인천광역시 연수구_공장등록 현황_20250531.csv
주식회사 스피드플로어,화물자동차 및 특수목적용 자동차 제조업,자동차 상하차 장치,"인천광역시 연수구 송도과학로 70, 지식산업센터 업무동 9층 910호(송도동)",032-891-7999,인천광역시 연수구_공장등록 현황_20250531.csv
주식회사 안테라딕스,그 외 기타 전자부품 제조업,"네트워크 카드(랜카드), 모뎀","인천광역시 연수구 송도미래로 30, E동 10층 1008호 (송도동, 송도 BRC 스마트밸리 지식산업센터)",070-7600-4848,인천광역시 연수구_공장등록 현황_20250531.csv
주식회사 유진테크원,산업용 로봇 제조업,"로봇부품, 로봇컨텐츠, 지능형 자동화 장비","인천광역시 연수구 송도과학로 70, 오피스동 10층 1004호 (송도동) 외 1필지",032-818-2008,인천광역시 연수구_공장등록 현황_20250531.csv
테크젠정공(주),그 외 기타 전자부품 제조업 외 1 종,알루미늄 방열판,"인천광역시 연수구 송도미래로 30, 비동 B1층 비03 (송도동)",050-2811-7004,인천광역시 연수구_공장등록 현황_20250531.csv
하이테크,그 외 기타 금속가공업,"경화기, 각종조명부품","인천광역시 연수구 송도미래로 30, 에이동 B1층 B08 (송도동)",032-577-0905,인천광역시 연수구_공장등록 현황_20250531.csv
한국유미코아촉매 유한책임회사 송도공장,그 외 자동차용 신품 부품 제조업 외 1 종,연료전지용 전극촉매,인천광역시 연수구 송도미래로 106(송도동),032-454-2706,인천광역시 연수구_공장등록 현황_20250531.csv
한샘오토메이션,산업처리공정 제어장비 제조업 외 1 종,산업처리공정자동측정제어판넬,"인천광역시 연수구 송도미래로 30, 디동1705호 (송도동)",032-837-5471,인천광역시 연수구_공장등록 현황_20250531.csv
호암정밀,절삭가공 및 유사처리업 외 1 종,기계부품,"인천광역시 연수구 송도미래로 30, 에이동 B1층 비13,비14 (송도동)",032-812-3893,인천광역시 연수구_공장등록 현황_20250531.csv
(주)경신홀딩스,전자부품 실장기판 제조업,,"인천광역시 연수구 인천타워대로25번길 38 (송도동, 1동)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
(주)대화연료펌프,그 외 자동차용 신품 부품 제조업 외 6 종,,"인천광역시 연수구 갯벌로 102 (송도동, (주)대화연료펌프)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
(주)에이치엘클레무브,그 외 자동차용 신품 부품 제조업 외 1 종,,"인천광역시 연수구 하모니로 224 (송도동, MHE송도공장) 외 1필지",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
(주)오토시스,산업처리공정 제어장비 제조업 외 3 종,,"인천광역시 연수구 갯벌로 55, 2층 (송도동)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
(주)캠시스,그 외 기타 전자부품 제조업 외 2 종,,"인천광역시 연수구 벤처로100번길 26, [지구단위계획 Ic-5의 2,3] (송도동) 외 1필지",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
㈜아이에이,전자부품 실장기판 제조업,,인천광역시 연수구 갯벌로 55 (송도동),,인천광역시 연수구_제조업체 목록 현황_20250831.csv
대양전기공업(주),그 외 기타 전자부품 제조업 외 1 종,,"인천광역시 연수구 벤처로100번길 16, [지구단위계획 Ic-2의 7] (송도동) 외 1필지",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
대지금속,그 외 자동차용 신품 부품 제조업,,인천광역시 연수구 갯벌로 143 (송도동),,인천광역시 연수구_제조업체 목록 현황_20250831.csv
부림산업㈜,자동차용 신품 의자 제조업,,"인천광역시 연수구 갯벌로 85, 1층 일부(송도동, 유신정밀공업(주))",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
영진정공,자동차용 신품 조향장치 및 현가 장치 제조업,,"인천광역시 연수구 갯벌로 119 (송도동, (주)영진정공기술연구소)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
유신정밀공업(주),자동차 엔진용 신품 부품 제조업,,인천광역시 연수구 갯벌로 85 (송도동),,인천광역시 연수구_제조업체 목록 현황_20250831.csv
인하대학교 산학협력관,대학교,,"인천광역시 연수구 갯벌로 36 (송도동, 인천자동차부품기술센타)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
티에스텍(주),자동차용 신품 제동장치 제조업,,"인천광역시 연수구 갯벌로 129, 산업기술연구집적센터 305호 (송도동)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
한국단자공업,그 외 기타 전자부품 제조업,,"인천광역시 연수구 갯벌로 38, 7-37~38 (송도동, 한국단자공업주식회사)",,인천광역시 연수구_제조업체 목록 현황_20250831.csv
(주)오성기계,선박 구성 부분품 제조업,선박부품,인천광역시 중구 축항대로22번길 2 (북성동1가),,인천광역시 중구_제조업공장현황_20250527.csv
(주)와이티지정공,기어 및 동력전달장치 제조업,산업용 감속기 부품,인천광역시 중구 축항대로296번길 60-34 (신흥동3가),,인천광역시 중구_제조업공장현황_20250527.csv
(주)케이티엔씨,절삭가공 및 유사처리업,절삭공구 홀더 및 기계 부품,"인천광역시 중구 서해대로180번길 27(신흥동3가, (주)폴젠코리아)",,인천광역시 중구_제조업공장현황_20250527.csv
대덕기계,건설 및 채광용 기계장비 제조업 외 3 종,건설기계부품,인천광역시 중구 신흥동3가 42-31번지,,인천광역시 중구_제조업공장현황_20250527.csv
디와이텍,그 외 자동차용 신품 부품 제조업 외 3 종,자동차용 브라켓트,인천광역시 중구 신흥동3가 42-64번지,,인천광역시 중구_제조업공장현황_20250527.csv
디티지코리아,속도계 및 적산계기 제조업 외 2 종,"차량운행기록계, 소형기기충전, 기타자동차부품","인천광역시 중구 축항대로296번길 56-45, 2층 (신흥동3가)",,인천광역시 중구_제조업공장현황_20250527.csv
미산네트워크,그 외 기타 플라스틱 제품 제조업,사무용가구부품,인천광역시 중구 신흥동3가 43-41번지,,인천광역시 중구_제조업공장현황_20250527.csv
벤다선광공업(주),그 외 자동차용 신품 부품 제조업,플라이휠 링기어,인천광역시 중구 서해대로 163 (항동7가) 외 4필지,,인천광역시 중구_제조업공장현황_20250527.csv
브이씨센타,선박 구성 부분품 제조업,선박구성부품,인천광역시 중구 연안부두로107번길 23 (항동7가),,인천광역시 중구_제조업공장현황_20250527.csv
우진특장,차체 및 특장차 제조업,특장차 및 관련부품,인천광역시 중구 축항대로290번길 114 (신흥동3가),,인천광역시 중구_제조업공장현황_20250527.csv
인천듸젤,선박 구성 부분품 제조업,선박부품,인천광역시 중구 연안부두로91번길 12 (항동7가),,인천광역시 중구_제조업공장현황_20250527.csv
주식회사 디디엠,자동차 재제조 부품 제조업,캘리퍼,인천광역시 중구 서해대로180번길 33 (신흥동3가),,인천광역시 중구_제조업공장현황_20250527.csv
주식회사 비티모터스,차체 및 특장차 제조업,특장차제조,인천광역시 중구 서해대로180번길 9(신흥동3가),,인천광역시 중구_제조업공장현황_20250527.csv
