시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,등록구분,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)로덱스,계획,광양국가산업단지,국가산업단지,해당없음,자가,완료신고,061-793-7160,9,2,0,0,11,철강재가공품,"열연, 냉연코일",소기업,도시지역/공업지역/준공업지역/,답,6093.0,2149.1,460.0,2609.1, ,24199,그 외 기타 1차 철강 제조업,10,"전라남도 순천시 장선배기1길 26 (조례동, 황궁)",1,"전라남도 광양시 담안길 34,  외 4필지 (태인동)",전라남도 광양시 태인동 303-29번지,462302000000000
전라남도,광양시,전라남도 광양시,국제엔지니어링,개별, ,일반,공장임대,임대,등록변경,061-793-9600,5,1,0,0,6,철재시험시편,절재류,소기업,도시지역/공업지역/준공업지역/,대,476.0,135.0,33.75,168.75, ,24191,"도금, 착색 및 기타 표면처리강재 제조업 외 1 종",10,"전라남도 광양시 공영로 39,  호반아파트 107동 1403호 (중동)",1,전라남도 광양시 중마로 21 (도이동),전라남도 광양시 도이동 122번지,462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)프롬스,계획,광양국가산업단지,국가산업단지,공장임대,임대,완료신고,061-795-8482,202,1,0,0,203,롤 가공,"압연롤, 연마지석",중기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,12000.0,314.84,12314.84, ,24191,"도금, 착색 및 기타 표면처리강재 제조업",10,전라남도 광양시 제철로 1800 (금호동),1,전라남도 광양시 제철로 1800 (금호동),전라남도 광양시 금호동 864번지,462302000000000
전라남도,광양시,국토해양부 여수지방해양항만청,성화산업(주),계획,광양항자유무역지역,자유무역지역,분양,자가,완료신고,061-797-0671,22,3,0,0,25,강관제조업, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,66018.5,11299.54,1507.54,12807.08, ,24132,강관 제조업 외 1 종,10,경상남도 진주시 이반성면 진마대로2498번길 34-2,1,전라남도 광양시 항만8로 60 (도이동),전라남도 광양시 도이동 832-2번지,462302000000000
전라남도,광양시,전라남도 광양시,(주)성원,계획,광양초남지방산업단지,일반산업단지,분양,자가,등록변경,061-797-1100,50,0,0,0,50,스텐레스강관, ,중기업,도시지역/공업지역/준공업지역/,공장용지,20196.0,13645.78,352.1,13997.88, ,24132,강관 제조업 외 1 종,10,전라남도 광양시 광양읍 초남공단2길 5 (성원파이프),2,전라남도 광양시 광양읍 초남공단2길 5 (성원파이프) (총 2 필지),전라남도 광양시 광양읍 초남리 740-1번지 성원파이프,124311000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)광희,계획,광양국가산업단지,국가산업단지,공장임대,임대,완료신고,061-797-1700,259,4,0,0,263,슬라브 표면처리,슬라브,중기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,6923.0,406.64,7329.64, ,24191,"도금, 착색 및 기타 표면처리강재 제조업",10,"전라남도 광양시 폭포사랑길 20-26 (금호동, 제철소본부)",1,"전라남도 광양시 제철로 1800, [금호동 638, 640] (금호동)","전라남도 광양시 금호동 638번지 [금호동 638, 640]",462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,동아스틸(주),계획,광양국가산업단지,국가산업단지,양수도,자가,등록변경,061-797-8000,39,3,0,0,42,"아연도금강판, 각형강관",코일,소기업,도시지역/공업지역/일반공업지역/,공장용지,43427.2,31052.25,1295.58,32347.83, ,24132,강관 제조업 외 3 종,10,전라남도 광양시 태인4길 15 (태인동),2,"전라남도 광양시 태인4길 15, [태인동 1653-12] (태인동) (총 2 필지)",전라남도 광양시 태인동 1653-12번지 [태인동 1653-12],462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,동아스틸(주)광양 제2공장,계획,광양국가산업단지,국가산업단지,분양,자가,등록변경,061-797-8000,20,5,0,0,25,강관 및 각관,코일,중기업,도시지역/공업지역/일반공업지역/,공장용지,68336.5,47247.61,0.0,47247.61, ,24132,강관 제조업 외 1 종,10,전라남도 광양시 태인4길 15 (태인동),1,전라남도 광양시 태인동 1745번지,전라남도 광양시 태인동 1745번지,462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)에스엔엔씨,계획,광양국가산업단지,국가산업단지,해당없음,자가,등록변경,061-797-9214,273,7,0,0,280,"페로니켈, 콘크리트용 잔골재", ,대기업,도시지역/공업지역/일반공업지역/,공장용지,341539.2,40247.79,31694.7,71942.49, ,24219,"기타 비철금속 제련, 정련 및 합금 제조업 외 1 종",10,전라남도 광양시 제철로 2148-139 (금호동),3,전라남도 광양시 제철로 2148-139 (금호동) (총 3 필지),전라남도 광양시 금호동 878번지,462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)대진,계획,광양국가산업단지,국가산업단지,공장임대,임대,등록변경,061-797-9577,282,13,0,0,295,코일,철광석,중기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,355.29,401.51,756.8, ,24119,기타 제철 및 제강업 외 1 종,10,"전라남도 광양시 폭포사랑길 20-26 (금호동, 제철소본부)",1,"전라남도 광양시 제철로 1800, [금호동 638,640] (금호동)","전라남도 광양시 금호동 638번지 [금호동 638,640]",462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)동후,계획,광양국가산업단지,국가산업단지,공장임대,임대,완료신고,061-798-7100,345,5,0,0,350,후판,철광석,대기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,196232.0,186.0,196418.0, ,24119,기타 제철 및 제강업 외 1 종,10,"전라남도 광양시 폭포사랑길 20-26 (금호동, 제철소본부)",1,"전라남도 광양시 제철로 1800, [금호동 864] (금호동)",전라남도 광양시 금호동 864번지 [금호동 864],462302000000000
전라남도,순천시,광양만권경제자유구역청,(유)천진기업,계획,여수율촌제1지방산업단지,일반산업단지,분양,자가,등록변경,061-798-9920,6,1,0,0,7,"롤(Roll), 다이(Die)", ,소기업,도시지역/공업지역/일반공업지역/,공장용지,11873.6,875.68,499.2,1374.88, ,24290,기타 1차 비철금속 제조업 외 1 종,10,전라남도 순천시 해룡면 율촌산단3로 60 ((유)천진기업 공장),1,전라남도 순천시 해룡면 율촌산단3로 60 ((유)천진기업 공장),전라남도 순천시 해룡면 신성리 900-3번지,461502000000000
전라남도,여수시,한국산업단지공단 광주전남지역본부 여수광양지사,(주)세아엠앤에스,계획,여수국가산업단지,국가산업단지,분양,자가,등록변경,061-807-7114,46,1,0,0,47,"MoO3,Fe-Mo,Mo-BQ",페로몰리브덴,소기업,도시지역/공업지역/일반공업지역/,공장용지,21064.6,5104.57,5065.62,10170.19, ,24219,"기타 비철금속 제련, 정련 및 합금 제조업",10,전라남도 여수시 화치동 1368번지,1,전라남도 여수시 산단중앙로 188 (화치동),전라남도 여수시 화치동 1368번지,461302000000000
전라남도,광양시,전라남도 광양시,(주)교보스틸,개별, ,일반,공장임대,임대,등록변경,061-818-8885,6,0,0,0,6,"철 파이프, 각관, C형관 등",코일,소기업,도시지역/녹지지역/자연녹지지역/,공장용지,9644.0,1916.25,6.48,1922.73, ,24132,강관 제조업 외 1 종,10,전라남도 광양시 진월면 백운1로 468,2,전라남도 광양시 진월면 백운1로 468 (총 2 필지),전라남도 광양시 진월면 망덕리 623번지,462302000000000
전라남도,보성군,전라남도 보성군,세림건설 주식회사,계획,보성미력농공단지,농공단지,분양,자가,완료신고,061-852-5318,10,0,0,0,10,철근가공품, ,소기업,관리지역/관리지역/관리지역/지구단위2종수립지구,공장용지,8818.4,1494.63,826.53,2321.16, ,24199,그 외 기타 1차 철강 제조업,10,전라남도 보성군 미력면 농공길 22 (창고),2,전라남도 보성군 미력면 농공길 22 (창고) (총 2 필지),전라남도 보성군 미력면 도개리 962-1번지,467802000000000
전라남도,보성군,전라남도 보성군,동원철강(주),계획,보성미력농공단지,농공단지,양수도,자가,등록변경,061-852-9988,10,2,0,0,12,파형강관,철판,소기업,관리지역/계획관리지역/계획관리지역/개발진흥지구,공장용지,6312.9,1089.25,273.0,1362.25, ,24132,강관 제조업 외 7 종,10,전라남도 보성군 미력면 농공길 46 (숙소),1,전라남도 보성군 미력면 농공길 46 (숙소),전라남도 보성군 미력면 도개리 960-1번지,6164
전라남도,순천시,광양만권경제자유구역청,(주)스틸플라워 순천공장,계획,순천해룡지방산업단지,일반산업단지,공장임대,임대,등록변경,061-900-3000,72,3,0,0,75,철강파이프 및 구조물, ,중기업,도시지역/공업지역/일반공업지역/,공장용지,65845.5,18251.69,2120.94,20372.63, ,24132,강관 제조업 외 5 종,10,"부산광역시 해운대구 센텀서로 30, KNN타워 25층  (우동)",1,전라남도 순천시 해룡면 호두리 0 번지 해룡국민임대산단 13블럭,전라남도 순천시 해룡면 호두리 0 번지 해룡국민임대산단 13블럭,461502000000000
전라남도,장성군,전라남도 장성군,(주)동양메탈,개별, ,창업,기타,자가,완료신고,061-903-5000,53,1,0,0,54,납괴,폐축전지,중기업,도시지역/공업지역/준공업지역/,"답, 공장용지",7754.0,2510.0,3098.94,5608.94, ,24213,"연 및 아연 제련, 정련 및 합금 제조업",10,전라남도 장성군 황룡면 강변로 452-13,4,전라남도 장성군 황룡면 강변로 452-13 (총 4 필지),전라남도 장성군 황룡면 월평리 608-5번지,468802000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)포스코인터내셔널 후판가공사업부 광양2사업장,계획,광양국가산업단지,국가산업단지, ,자가,등록변경,061-910-9000,6,1,0,0,7,열연표면처리강판, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,36507.1,18799.0,1218.72,20017.72, ,24191,"도금, 착색 및 기타 표면처리강재 제조업",10,서울특별시 중구 통일로 10 (남대문로5가),1,전라남도 광양시 태인5길 13 (태인동),전라남도 광양시 태인동 1687번지,462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)포스코인터내셔널 후판가공사업부 광양3사업장,계획,광양국가산업단지,국가산업단지, ,자가,등록변경,061-910-9000,22,2,0,0,24,철강재 가공 및 조립, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,15447.7,7705.12,94.01,7799.13, ,24199,그 외 기타 1차 철강 제조업,10,서울특별시 중구 통일로 10 (남대문로5가),1,전라남도 광양시 산업로 322 (태인동),전라남도 광양시 태인동 1704번지,462302000000000
전라남도,광양시,한국산업단지공단 광주전남지역본부 여수광양지사 광양사무소,(주)엠앤지메탈,계획,광양국가산업단지,국가산업단지,공장임대,임대,완료신고,061-913-1189,4,1,0,0,5,금속팰렛 및 제강용 금속첨가제, ,소기업,도시지역/공업지역/준공업지역/,공장용지,0.0,1146.13,93.3,1239.43, ,24199,그 외 기타 1차 철강 제조업,10,전라남도 광양시 태인2길 146 (태인동),1,전라남도 광양시 태인2길 146 (태인동),전라남도 광양시 태인동 1688번지,462302000000000
광주광역시,동구,광주광역시 동구,(주)코리아에코텍,개별, ,일반,일반건축물,임대,신규등록,062-236-1285,2,0,0,0,2,"양극산화기, 금속공예품",Ti(티타늄),소기업,도시지역/주거지역/제2종일반주거지역/,학교용지,21.42,12.0,9.42,21.42, ,24191,"도금, 착색 및 기타 표면처리강재 제조업",10,광주광역시 동구 서석동 291번지 조선이공대학 2호관 창업보육센터 2425호,1,광주광역시 동구 서석동 291번지 조선이공대학 4호관 창업보육센터 4114호,광주광역시 동구 서석동 291번지 조선이공대학 4호관 창업보육센터 4114호,291102000000000
전라남도,장성군,전라남도 장성군,(주)이맥스아이엔시,개별, ,일반, ,자가,등록변경,062-367-2347,87,0,0,0,87,"납괴, 축전지","납괴,재생축전지",중기업,도시지역/공업지역/준공업지역/,공장용지,5303.0,1968.8,2277.295,4246.095, ,24213,"연 및 아연 제련, 정련 및 합금 제조업",10,광주광역시 서구 유덕로6번길 30-41 (유촌동),1,전라남도 장성군 황룡면 강변로 452-12 (공장(예정)),전라남도 장성군 황룡면 월평리 609-5번지,468802000000000
광주광역시,서구,광주광역시 서구,신기산업,개별, ,창업, ,자가,등록변경,062-368-4411,1,1,0,0,2,"철강관 연결구(활정자관, 프랜지)","강관, 원형철판, 볼트",소기업,도시지역/주거지역/제1종일반주거지역/,공장용지,932.0,240.0,0.0,240.0, ,24132,강관 제조업 외 1 종,10,"광주광역시 북구 동배마을길 29, 105동 2003호 (동림동)",1,"광주광역시 서구 유덕로27번길 15-2, 1동 (유촌동)",광주광역시 서구 유촌동 415-1번지 1동,291402000000000
광주광역시,광산구,하남산업단지관리공단,(주)케이디압연,계획,광주하남지방산업단지,일반산업단지, ,임대,완료신고,062-382-7114,3,0,0,0,3,철강압연,철강,소기업,도시지역/공업지역/일반공업지역/기타지역,공장용지,660.0,660.0,0.0,660.0, ,24123,철강선 제조업,10,광주광역시 광산구 하남산단천변좌로 65 (안청동),1,광주광역시 광산구 하남산단천변좌로 65 (안청동),광주광역시 광산구 안청동 739-41번지,292002000000000
전라남도,담양군,전라남도 담양군,서진철강(유),개별, ,일반, ,임대,완료신고,062-384-8940,5,1,0,0,6,철근가공품,철근,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,0.0,5285.38,0.0,5285.38, ,24199,그 외 기타 1차 철강 제조업,10,광주광역시 서구 마륵로 108 (치평동),1,전라남도 담양군 금성면 금성산성길 71,전라남도 담양군 금성면 원율리 537-1번지,467102000000000
